,Leaf_Spot_Size,Leaf_Color_Index,Temperature,Humidity,Disease
355,3.997470635362191,47.146268531252616,16.817915415710182,56.64689895461677,Diseased
356,4.98148686400761,45.838222134478855,20.907511103495036,66.96232650032164,Diseased
357,4.711341361079862,52.35707778193202,22.783608010805093,58.74976742700524,Diseased
358,5.32271856033809,47.23888477859514,19.042176862451743,61.44346814639928,Diseased
359,4.172769056447677,53.164659088777555,22.36671983955831,61.3016091938561,Diseased
360,5.519346514241172,51.0146151042565,21.96938030165401,59.32845629264726,Healthy
361,6.532738913002578,42.42127942501384,23.158582999202178,64.05404136579891,Diseased
362,4.891239851543142,57.737526006650306,22.239160736828307,63.967443602761065,Diseased
363,5.401711722098941,58.97938836547761,20.05386211823689,51.257340133809095,Diseased
364,5.690143991711112,46.93605654757807,24.393143003328984,66.52170121439076,Diseased
365,4.5987795281141635,48.06149220032008,21.68294085394606,51.68754005982163,Diseased
366,5.224092481810417,51.429326953624525,21.945390920980135,65.16273102170828,Diseased
367,5.012592400781795,51.67228394993513,20.133464081853607,65.63352568413792,Diseased
368,5.097676098548832,53.29272136336415,21.11343549761698,54.54516784892401,Diseased
369,4.226990216144533,60.05102269383175,20.2303945719462,57.945928560227074,Diseased
370,5.024510174258943,49.11526386252975,21.654107880153155,54.47147665757032,Healthy
371,5.49799829124545,46.00851377730773,25.423416960284687,58.92539484855632,Healthy
372,6.451143607795042,43.10340385992736,19.256197714137286,58.45982857907129,Diseased
373,5.9592708260852065,46.34534980029041,18.77287720424652,63.8983026613467,Diseased
374,7.153182457511557,49.83436513563102,24.942340654987216,66.55154373059804,Diseased
375,4.23265243711195,58.97278931758894,21.581352645696267,66.97841905394978,Diseased
376,5.872320636720678,47.41194350481914,20.661854522680166,57.189159867108486,Diseased
377,5.183342005738352,51.11893975819449,24.079809374792152,58.95389063127736,Healthy
378,7.189802933217672,49.917885519636236,20.788768920526273,51.58280903889525,Diseased
379,4.191701714644848,55.94196636724042,25.652019427093872,55.970649667519055,Diseased
380,4.160278157819224,62.63466212936811,23.35585174267854,64.8242581654873,Diseased
381,4.400607354555978,47.3456561353984,21.024177183708595,68.07791411774116,Diseased
382,2.876104275690193,47.552802787408886,26.314616426531007,53.82825564060039,Diseased
383,4.474244978319239,55.22080438534536,20.788570153993323,57.03767870423553,Diseased
384,4.240867338446302,53.409457448131555,23.484190744018616,59.867971215205365,Diseased
385,5.150393786476208,59.23353662868017,22.598585160812984,61.400805794098034,Diseased
386,5.3417559757771595,52.91964092662982,24.603482578797596,55.95198240039177,Diseased
387,6.876170839215886,48.203539546064704,25.123022393453706,62.12030522232045,Diseased
388,5.95042383818605,52.95327415346155,22.064008298131533,57.63080326464542,Diseased
389,4.423096344337597,55.54351790291454,20.493164259307633,59.927738645608606,Diseased
390,4.101585328651642,54.10241090598682,22.919944285878234,62.7314212400185,Diseased
391,5.491919171506506,52.53637015553649,20.64456926049579,60.03211134905469,Diseased
392,3.6797667929793576,55.33337344794577,26.026774495053246,57.81807054736716,Diseased
393,6.831458765854354,55.84647795222836,22.273070662165473,59.451950980370846,Diseased
394,6.179440120721287,56.91079495518763,21.269356897375783,59.55818520397332,Diseased
395,4.530824347895296,53.24354943794821,22.369360611729817,58.149944850589364,Diseased
396,3.2868654709091225,49.16440959841573,19.305747420940605,58.70601968666449,Diseased
397,6.353872374165412,50.733568432166614,20.056771922978697,67.99323585252358,Diseased
398,4.885460154747382,56.03254483254179,24.40082781588885,62.8045972397062,Diseased
399,6.237816311973462,45.91532164506382,20.686211442057207,58.5225984098542,Diseased
400,3.405572341205633,51.84336654436451,19.90617803463612,63.48477202255368,Diseased
401,4.400624977046228,48.0333059383632,23.073305505054574,58.33090255121995,Diseased
402,5.005243699718183,50.143724114674086,24.371408309325993,65.86562318793321,Diseased
403,5.046980593764742,56.39225931303649,23.437906621330132,61.84821096099047,Diseased
404,4.549934528520756,50.95549534009952,23.992095371611633,59.46348927997886,Diseased
405,5.622849932347499,50.23218274078074,20.486409822861077,62.23858462905139,Diseased
406,3.932379570617406,43.200719295100406,19.15637866651631,52.145619239657506,Diseased
407,4.857620514978707,53.731267830136105,25.002667303910975,54.36616265545097,Diseased
408,5.120295631711899,53.22742090570538,21.354640322315728,54.03037496800472,Diseased
409,5.514438834058749,60.8162736165273,21.498333967089906,60.714715473818536,Diseased
410,5.71161487808889,48.461108825234994,24.656388283698117,68.66257499742545,Diseased
411,3.8753579081621305,51.0957516383197,23.11246001880132,71.15650073096316,Diseased
412,3.4658858292643777,51.246918418553776,22.911775544163216,63.19025550720379,Diseased
413,6.277676821898509,57.887266398817374,26.330004689802166,62.50422237472228,Diseased
414,5.332314011979592,49.52352233806524,20.712963539239713,50.9947113292363,Diseased
415,4.251513463443446,51.3951076288517,23.855680256162476,57.286631001329894,Diseased
416,6.551151975522523,53.0394825485827,22.11402624979417,56.061081240458805,Diseased
417,5.1156746342928585,50.93304561578179,22.537184557726516,56.89576200874442,Healthy
418,6.179297184063826,47.76783192724736,25.056936852825064,59.15928090707605,Healthy
419,5.067518481410109,50.970449964491536,23.015671512579246,57.63954711151436,Healthy
420,7.060747924881987,55.36815874929886,23.076592158099267,50.10350094812106,Diseased
421,6.755340842443204,44.867423502944696,24.145014674619603,63.73955128058767,Diseased
422,4.751035851520927,50.66484837073438,21.27009454091423,54.636284871300965,Diseased
423,5.971570950954355,46.499395925304135,20.32158066532199,61.196234320555746,Diseased
424,5.645375949585148,55.97523314462421,19.910381611957934,70.37041334874986,Diseased
425,6.368631557532349,42.384065476081126,18.067286821247997,55.403077042067885,Diseased
426,4.0350765394198955,47.20539076364206,26.112414259880644,47.348562386268355,Diseased
427,5.686051459998439,51.8860593753226,19.793583268556635,58.569978890599444,Diseased
428,6.058424486849588,57.827620146171704,21.557492752828455,65.50479817499286,Diseased
429,3.2412605135768855,49.67124869463506,21.446373400222157,69.79173727110297,Diseased
430,3.816741487334225,47.22400236653401,22.614813395618203,53.85225202773792,Diseased
431,2.9607678222398994,59.40578534720295,23.631474425078594,62.48349611618261,Diseased
432,4.730593165555442,42.75993049791878,23.72094697671949,57.67344771609973,Diseased
433,5.717542255795962,39.00597021689959,20.833845122862122,59.470258228479324,Diseased
434,6.502357052096028,52.200072250266665,21.665756572427178,73.22171673508518,Diseased
435,5.074094780419776,47.489728878236946,22.5651599009766,52.48514835802423,Healthy
436,6.628615545571292,44.89383591434643,21.502617747632907,61.26869830747287,Healthy
437,3.6198985417851084,53.541782236496765,25.214691152039986,62.33846585882716,Diseased
438,3.2966175606448456,51.219003568855996,22.9819499032765,65.42893162469673,Diseased
439,4.944452301103381,47.17960684631636,23.469755572099636,60.489915767354475,Diseased
440,5.384065448939308,43.59847800664553,23.325762537334825,61.540252697520515,Healthy
441,4.967305251905907,54.36228664140072,24.34694771497065,58.041757162891045,Diseased
442,2.9325578999601234,53.251005889793305,22.362043117407413,61.34563470622554,Diseased
443,4.910879960487212,49.50412068110309,19.406336104088307,58.284038622512945,Diseased
444,3.695530499495147,59.23318498023833,22.799375903505283,63.107859449280255,Diseased
445,5.669672548830039,44.64957616836924,20.69728621241634,58.15194831978183,Diseased
446,5.366598246096848,42.372374145376305,20.942766636500487,61.88550196951093,Diseased
447,4.060120213672644,46.540459650593775,23.172728037510186,59.85368593157511,Diseased
448,4.486133082663306,49.77206991822251,24.47656614286727,65.63025125386085,Diseased
449,3.9407864781110487,51.21669724661346,22.042543153472124,59.743031382057566,Diseased
450,4.937320902726828,48.79381971071835,22.617666025197927,51.134837658965594,Diseased
451,5.955142320501238,51.76027698257148,25.404429889270475,66.30960750356996,Diseased
452,4.014273953664456,43.74230287904778,22.481506358977136,55.47133849568691,Diseased
453,5.504046515517844,57.2188230203663,27.20336622836079,56.731168306755904,Diseased
454,4.469742381627559,49.58924410803716,23.131019291263087,57.02169352978254,Diseased
455,4.207127167737656,55.58647915794064,18.478474481688366,66.87219046585409,Diseased
456,4.892969640045442,51.71362673188852,23.506683242209064,49.32162893010652,Diseased
457,3.964757677580626,52.28376609576892,22.762316769765555,75.68874266829997,Diseased
458,4.446350694652818,52.84883640116102,24.57950550816549,65.28028404533026,Diseased
459,3.8021221074111518,52.23854280008658,23.346362702539917,61.116194570645796,Diseased
460,6.9647251329163895,53.21361379933772,21.723088032032454,59.72552999691857,Diseased
461,5.035263551971728,56.64576265066216,19.551403527421268,61.427770374288286,Diseased
462,4.300274492007414,50.98260584850735,21.58195348542795,62.60561214189669,Diseased
463,5.213979910734222,53.54501878794256,20.2989590915814,63.22607792975028,Diseased
464,4.88767195030917,49.55132152856387,20.838953100390555,62.778022330017244,Diseased
465,4.779030400466777,57.200586077247365,23.177156808841218,60.44790340627625,Diseased
466,5.614166700043425,46.61803848970365,25.33980900870281,59.01330789846337,Healthy
467,5.757507710047305,59.004702164554075,22.78934305964596,59.24363358173244,Diseased
468,4.4694988523894725,49.79921024677828,19.60823387592963,59.0254585982366,Diseased
469,4.42418175935532,42.84612448940976,22.88920533644028,65.66885048433532,Diseased
470,4.724948302848356,50.64052207455395,24.393262973291304,62.96778361140431,Diseased
471,2.698078835264415,46.5947417126256,20.780434191361234,45.2980568266786,Diseased
472,3.4848089378014477,54.20321774494362,21.731965666654165,63.279503882648804,Diseased
473,6.3668742674445244,46.73688010348805,22.029376389458395,60.97368097359387,Healthy
474,6.644967713501284,47.7690828339261,20.43020337383552,59.90645621777051,Diseased
475,4.750963960443622,40.552296345272346,23.296560867687717,58.05740773455557,Diseased
476,5.576556963055767,47.73846840375462,21.758103702784435,65.62056359993007,Diseased
477,5.311250154543536,37.88060336685522,22.839064887814054,64.73763231061429,Diseased
478,8.078880808455239,42.08048588257138,20.2250156443958,56.135611660881956,Diseased
479,6.119574911434577,53.80207328072149,21.12508339935318,62.03526143562267,Diseased
480,4.872082408519233,53.92900079325416,23.444762715655543,55.14171632729357,Diseased
481,4.0444595593995745,52.12728780892483,21.254333695816467,53.101909176055344,Diseased
482,3.3935536797424275,45.165119284353935,25.45392770246681,56.86641387705018,Diseased
483,5.203463635867223,49.7614432192901,21.200727628770796,64.31196736191379,Diseased
484,4.243649254715697,49.98198730454716,22.44936945150377,64.76562522688043,Diseased
485,3.5777462904023256,44.20817655403729,23.86518166374618,62.56542710048647,Diseased
486,4.353427115757474,57.51699150883575,19.163268534133937,63.625478934239986,Diseased
487,3.9184519963856053,54.386811452878355,18.478382376038446,62.58089143557479,Diseased
488,6.687141635072565,48.89517913085168,18.948687370859812,56.79259202388524,Diseased
489,5.8816397569494505,50.134429194972654,24.525168206854364,62.159612723369705,Diseased
490,4.992027358683383,51.04191403973776,20.89628370821511,64.0020476261384,Diseased
491,6.479944138890026,39.791325657878545,27.116398571336504,63.77145664906787,Diseased
492,5.077368307647618,48.764113087397014,20.871504802685223,65.94456685737322,Diseased
493,4.138715798671736,46.59007876001101,22.369102606394073,63.54151923600532,Diseased
494,6.5231240772696575,44.99189995052542,25.08421990513575,61.757241037707914,Healthy
495,5.538910043684659,48.594498535570224,26.012185776318248,65.35075119158213,Diseased
496,3.962753845673544,58.988432634247616,26.123007153272795,59.8673937037547,Diseased
497,4.8096613219163915,53.20421430633505,24.416732461186285,55.590626743861414,Diseased
498,4.124381746615243,47.144105051086015,24.048125051622925,59.18466518028118,Diseased
499,3.617200269035664,52.86291390678079,23.185053898402366,56.27548677596776,Diseased
